category,label
Type,type:feature
Type,type:bug
Type,type:infra
Type,type:test
Type,type:docs
Area,area:frontend
Area,area:backend
Area,area:database
Area,area:workers
Area,area:devops
Area,area:observability
Area,area:security
Area,area:qa
Phase,phase:0
Phase,phase:1
Phase,phase:2
Phase,phase:3
Phase,phase:4
Phase,phase:5
Phase,phase:6
Priority,priority:p0
Priority,priority:p1
Priority,priority:p2
Status,status:backlog
Status,status:ready
Status,status:in-progress
Status,status:review
Status,status:done
